날짜,Gold,SnP,Dollar
2011-10-25,0.6697375121522151,0.21930879329738956,0.05129028803940472
2011-10-26,0.6804314615064117,0.2218300298669563,0.052682300032123375
2011-10-27,0.6916346465441414,0.2300919281641519,0.03801263518578002
2011-10-28,0.691403175778899,0.23018889880144291,0.0400471142520612
2011-10-31,0.6812184621082357,0.22402156626973352,0.051825677267373416
2011-11-01,0.6750150455997406,0.21723362165936153,0.0634971624370918
2011-11-02,0.6832554048423682,0.22103487064116986,0.060927294142841815
2011-11-03,0.6996898291745751,0.22555370233893177,0.057179569547060716
2011-11-04,0.6955233554002128,0.22400217214227533,0.06028482706927929
2011-11-07,0.7117263089671773,0.22553430821147355,0.06028482706927929
2011-11-08,0.7154761353641034,0.22840463907528802,0.05632294678231076
2011-11-09,0.7119577797324196,0.21932818742484775,0.07067137809187285
2011-11-10,0.6971436507569092,0.22138396493541757,0.06863689902559156
2011-11-11,0.7103374843757232,0.22605794965284512,0.060070671378091856
2011-11-14,0.7058469515300216,0.22373065435786044,0.06681657565049781
2011-11-15,0.7076061293458635,0.22489430200535276,0.07002891101831032
2011-11-16,0.7039488912550343,0.2208409293665878,0.07163507870221641
2011-11-17,0.6789037544558121,0.216806950855281,0.07441910268765395
2011-11-18,0.6811721679551871,0.2167293743454482,0.0720633900845915
2011-11-21,0.6596453867876486,0.2123269074124355,0.07463325837884138
2011-11-22,0.6706633952131845,0.21135720103952524,0.07431202484206012
2011-11-23,0.667654275265034,0.20627593964547533,0.08362779740871618
2011-11-24,0.66293227165409,0.20597533066987317,0.08362779740871618
2011-11-25,0.6636729781028655,0.20567472169427098,0.08951707891637217
2011-11-28,0.6745521040692559,0.21222993677514448,0.08491273155584111
2011-11-29,0.678301930466182,0.21275357821651605,0.08223578541599752
2011-11-30,0.6928382945234015,0.22279973623986657,0.07548988114359134
2011-12-01,0.6879774084533122,0.22233427718086962,0.07495449191562265
2011-12-02,0.6933012360538863,0.222276094798495,0.07805974943784133
2011-12-05,0.6855238183417434,0.22475854311314533,0.07752436020987252
2011-12-06,0.6842738762094346,0.22503006089756022,0.07677481529071639
2011-12-07,0.6902921161057357,0.22551491408401536,0.07656065959952885
2011-12-08,0.6757557520485162,0.22033668205267443,0.08030838419530995
2011-12-09,0.6773297532521642,0.22439005469143944,0.07816682728343505
2011-12-12,0.6548307948706078,0.22076335285675497,0.08780383338687225
2011-12-13,0.6524697930651358,0.21866878709126877,0.09540636042402817
2011-12-14,0.6171936484422017,0.21597300337457817,0.09915408501980949
2011-12-15,0.6127031155965,0.2167487684729064,0.09626298318877813
2011-12-16,0.6222860052775334,0.21750513944377642,0.09562051611521583
2011-12-19,0.6217304754409517,0.2147123850897948,0.095513438269622
2011-12-20,0.6314059534280819,0.22169427097474884,0.09155155798265335
2011-12-21,0.6295541873061431,0.22215973003374578,0.09305064782096584
2011-12-22,0.628165362714689,0.22415732516194095,0.09240818074740331
2011-12-23,0.6260358316744594,0.2263488615647182,0.09208694721062216
2011-12-26,0.6223901671218924,0.22636340716031186,0.09208694721062216
2011-12-27,0.62117494560437,0.22636825569217642,0.0906949352179034
2011-12-28,0.6066385815471504,0.2233039835537799,0.0981903844094657
2011-12-29,0.5958983380399056,0.22590279663317947,0.09808330656387187
2011-12-30,0.6078885236794591,0.22485551375043636,0.09476389335046587
2012-01-02,0.61958937086246,0.22769190489119892,0.09476389335046587
2012-01-03,0.6234896532567935,0.22863736860478645,0.08866045615162221
2012-01-04,0.6291375399287069,0.22867615685970288,0.09422850412249706
2012-01-05,0.6325633072542937,0.22941313370311467,0.10290180961559048
2012-01-06,0.6310356002036941,0.2287731274969939,0.10622122282899671
2012-01-09,0.6270080088884772,0.22933555719328189,0.1040796659171217
2012-01-10,0.6378408407018192,0.23154648772351732,0.10150979762287182
2012-01-11,0.6415906670987452,0.23162406423335014,0.1072920012849341
2012-01-12,0.6453404934956714,0.2322058880570963,0.10108148624049684
2012-01-13,0.63751678163048,0.2309646638997711,0.10911232466002785
2012-01-16,0.6489977315865004,0.23163376129707924,0.10911232466002785
2012-01-17,0.6495995555761307,0.23185679376284862,0.10547167790984058
2012-01-18,0.6509883801675848,0.23463015398937204,0.09936824071099692
2012-01-19,0.6484884959029673,0.2358907722741554,0.09519220473284074
2012-01-20,0.6528864404425719,0.23606531942127923,0.09519220473284074
2012-01-23,0.6595065043285032,0.23618168418602847,0.09048077952671596
2012-01-24,0.6531179112078144,0.23592956052907182,0.09144448013705964
2012-01-25,0.6695986296930696,0.23812109693184902,0.08833922261484095
2012-01-26,0.6819128744039626,0.23664714324502545,0.08630474354855977
2012-01-27,0.6859404657191795,0.23623986656840307,0.0810579291144663
2012-01-30,0.6854775241886949,0.2355998603622823,0.08394903094549744
2012-01-31,0.6882551733716031,0.23548349559753307,0.08523396509262238
2012-02-01,0.6924679412990138,0.23775260851014313,0.08127208480565373
2012-02-02,0.6970047682977638,0.238024126294558,0.08202162972480986
2012-02-03,0.6882088792185546,0.2417865870214499,0.08127208480565373
2012-02-06,0.6810795796490903,0.24167022225670065,0.08287825248955982
2012-02-07,0.6919587056154807,0.24219386369807222,0.07763143805546635
2012-02-08,0.6840424054441923,0.24277568752181838,0.07827390512902876
2012-02-09,0.6886255265959909,0.2431635700709825,0.07752436020987252
2012-02-10,0.681264756261284,0.24134052208991114,0.08330656387193491
2012-02-13,0.6810795796490903,0.24312478181606606,0.081593318342435
2012-02-14,0.6777464006296003,0.2428726581591094,0.08833922261484095
2012-02-15,0.6825609925466412,0.24145688685466044,0.08930292322518474
2012-02-16,0.6826998750057867,0.24432721771847482,0.08587643216618479
2012-02-17,0.6815425211795749,0.24494782979713742,0.08566227647499736
2012-02-20,0.6966344150733761,0.24509328575307399,0.08566227647499736
2012-02-21,0.6966344150733761,0.24514177107171947,0.08255701895277878
2012-02-22,0.7025600666635803,0.24426903533610023,0.0843773423278723
2012-02-23,0.7095041896208507,0.24539389472867618,0.08020130634971612
2012-02-24,0.7049210684690522,0.24582056553275666,0.07516864760681008
2012-02-27,0.7042266561733252,0.24618905395446256,0.07752436020987252
2012-02-28,0.7104763668348687,0.24708118381754007,0.07431202484206012
2012-02-29,0.6747835748344982,0.24582056553275666,0.07934468358496616
2012-03-01,0.6798296375167815,0.2474496722392459,0.07988007281293508
2012-03-02,0.6740891625387713,0.24657693650362666,0.0864118213941536
